

	22596.300000000003	94888.0
	23135.300000000003	86642.0
	23931.4	76508.0
	24134.557142857142	67258.0
	24765.14285714286	57810.0
	27396.0	57760.0
	27524.36666666667	56410.0
	29045.0	52904.0


	69247.8	11712.666666666666
	72458.7	11475.666666666666
	73177.0	9398.142857142857
	73868.0	11288.0
	74684.5	9371.142857142857
	82773.7	8618.857142857143
	86083.2	9417.428571428572
	88082.0	8420.0
	88194.3	8785.857142857143
	88198.7	5245.0
	88261.8	8591.0


	18427.0	74954.0
	18443.7	75000.0
	20681.2	84150.0
	22759.9	77362.0
	22900.2	65200.0
	23129.9	63410.0
	23433.0	60238.0
	23931.4	76508.0
	24233.228571428575	76208.0
	24299.628571428573	75670.0
	24331.242857142857	72612.0
	24506.557142857142	69126.0
	24605.64285714286	59450.0
	24765.14285714286	57810.0
	24855.2	65806.0
	25506.5	64012.0
	25973.5	62706.0
	26917.300000000003	55586.0
	27077.06666666667	61714.0
	27194.93333333333	61032.0
	27524.36666666667	56410.0
	28056.46666666667	52904.0
	29045.0	52904.0


	18427.0	74954.0
	20380.7	78460.0
	22736.300000000003	72382.0
	22900.2	65200.0
	23129.9	63410.0
	23433.0	60238.0
	23520.5	72816.0
	24134.557142857142	67258.0
	24605.64285714286	59450.0
	24765.14285714286	57810.0
	24937.828571428574	56234.0
	25128.214285714286	59816.0
	25143.64285714286	60290.0
	26917.300000000003	55586.0
	27396.0	57760.0
	27589.86666666667	56510.0
	27907.4	47436.0
	28720.7	54830.0


	18427.0	74954.0
	20607.9	72362.0
	21141.800000000003	70800.0
	21316.0	66702.0
	22237.4	66454.0
	22760.5	80278.0
	22900.2	65200.0
	23059.7	63560.0
	23094.300000000003	62886.0
	23433.0	60238.0
	23578.0	59538.0
	23586.0	72916.0
	24008.01428571429	70168.0
	24084.628571428573	71416.0
	24605.64285714286	59450.0
	24765.14285714286	57810.0
	24937.828571428574	56234.0
	26632.4	65340.0
	26855.800000000003	62376.0
	26917.300000000003	55586.0
	27678.46666666667	58604.0
	27907.4	47436.0


