180506,18,137,0,14,683,126,1457,0.6071428571428572	
173845,18,137,0,12,683,134,1449,0.5833333333333333	
173388,18,137,0,12,721,127,1418,0.5625	
170542,18,139,0,11,749,138,1382,0.5227272727272727	
165272,18,137,0,11,793,120,1348,0.5	
165369,76,133,0,8,828,183,1385,0.46875	
164714,76,133,0,8,836,179,1381,0.4375	
163668,82,99,0,7,877,166,1375,0.3928571428571429	
160394,76,132,1,10,770,165,1413,0.525	
160376,76,133,1,10,770,166,1412,0.525	
159961,76,133,1,10,783,160,1406,0.525	
159943,76,134,1,10,783,161,1405,0.525	
155257,76,133,1,8,783,165,1401,0.46875	
155239,76,134,1,8,783,166,1400,0.46875	
149788,74,133,1,7,785,180,1377,0.3928571428571429	
150346,87,96,1,6,857,173,1339,0.33333333333333337	
149017,82,128,2,6,784,170,1390,0.375	
147444,76,127,2,7,794,161,1374,0.3928571428571429	
147000,76,126,2,6,803,163,1370,0.375	
146494,76,131,2,7,855,153,1320,0.3571428571428571	
147263,82,115,3,5,787,158,1381,0.35	
145599,126,130,1,6,1052,167,1185,0.41666666666666663	
144196,76,124,3,6,837,155,1210,0.33333333333333337	
140408,59,139,4,5,758,134,1298,0.30000000000000004	
138108,82,139,4,5,787,164,1191,0.25	
137690,130,93,2,5,1030,171,1192,0.35	
133391,130,93,3,5,1021,170,1142,0.35	
132928,130,93,3,5,1022,170,1141,0.35	
133015,126,66,3,4,1039,167,1077,0.25	
129543,130,130,5,6,986,156,1067,0.41666666666666663	
128942,130,70,5,4,1005,170,1150,0.25	
121700,130,93,7,4,977,158,1035,0.25	
163240,18,137,1,11,752,129,1310,0.5227272727272727	
152982,82,133,1,7,808,166,1390,0.4285714285714286	
152418,82,134,1,7,834,155,1375,0.3928571428571429	
154566,76,76,1,5,866,175,1328,0.30000000000000004	
152987,167,93,0,6,1005,163,1306,0.33333333333333337	
167697,18,137,1,12,674,129,1443,0.5833333333333333	
166539,18,137,1,11,675,134,1419,0.5681818181818181	
165394,18,137,1,11,713,121,1394,0.5454545454545454	
166694,76,133,0,8,846,185,1367,0.4375	
162586,18,137,2,11,667,134,1391,0.5681818181818181	
174432,18,137,0,12,711,125,1430,0.5625	
148852,191,93,1,5,1016,172,1280,0.30000000000000004	
130303,160,138,6,5,927,147,1085,0.4	
127450,130,125,6,5,999,155,1112,0.35	
132534,167,83,4,5,959,134,1213,0.25	
145017,167,93,2,6,974,159,1217,0.375	
145263,60,148,3,5,896,126,1274,0.19999999999999996	
144101,191,99,2,5,993,176,1220,0.35	
145244,167,125,2,7,973,150,1268,0.4285714285714286	
133181,126,125,3,5,1049,157,1118,0.30000000000000004	
144820,58,139,4,7,732,138,1320,0.5	
147093,82,144,3,6,827,163,1231,0.29166666666666663	
185018,18,137,0,15,690,119,1457,0.6166666666666667	
138143,82,139,4,5,800,159,1184,0.25	
161529,76,132,1,10,790,160,1398,0.5	
148954,76,129,2,7,792,160,1377,0.3928571428571429	
149150,76,129,2,7,791,160,1378,0.3928571428571429	
150217,76,123,2,7,786,170,1313,0.4285714285714286	
147748,76,133,2,6,806,167,1362,0.33333333333333337	
174380,18,137,0,11,749,117,1404,0.5681818181818181	
179045,18,137,0,13,690,133,1443,0.5961538461538461	
171211,18,137,0,12,751,133,1382,0.5416666666666667	
173543,18,139,0,12,749,138,1382,0.5416666666666667	
174671,18,137,0,12,690,137,1439,0.5833333333333333	
163333,18,137,1,11,789,120,1282,0.5	
155073,88,99,0,6,907,173,1343,0.33333333333333337	
147505,102,126,2,7,856,158,1293,0.3928571428571429	
145810,121,105,3,5,890,136,1299,0.35	
145945,167,125,2,6,975,159,1249,0.375	
129425,79,144,9,5,731,128,1034,0.44999999999999996	
175380,18,138,0,12,702,135,1431,0.5625	
150410,76,125,2,7,786,170,1313,0.4285714285714286	
172512,18,137,1,13,675,120,1433,0.5961538461538461	
149730,76,123,2,7,793,166,1310,0.4285714285714286	
160978,18,137,2,11,694,120,1394,0.5454545454545454	
166692,18,137,1,11,675,144,1411,0.5681818181818181	
153565,88,134,1,7,826,169,1375,0.3928571428571429	
166144,18,139,1,11,720,121,1390,0.5454545454545454	
163407,18,137,2,11,667,129,1412,0.5681818181818181	
163005,76,133,1,11,770,156,1422,0.5454545454545454	
154062,82,132,1,7,792,170,1402,0.4285714285714286	
154044,82,133,1,7,792,171,1401,0.4285714285714286	
166239,84,144,0,8,885,154,1364,0.4375	
152572,76,132,1,7,845,165,1343,0.3928571428571429	
148710,76,123,2,7,839,157,1273,0.3928571428571429	
153330,76,134,1,8,820,166,1363,0.4375	
167790,76,132,0,8,839,169,1383,0.46875	
170713,18,137,1,12,675,129,1442,0.5833333333333333	
149297,76,124,2,7,806,161,1303,0.4285714285714286	
146937,130,131,1,6,1088,155,1194,0.33333333333333337	
139024,82,139,4,5,803,159,1181,0.25	
146737,143,129,2,7,954,158,1152,0.4285714285714286	
133842,130,130,4,6,995,157,1117,0.41666666666666663	
147880,130,136,1,6,1074,160,1122,0.375	
148277,76,124,2,7,852,152,1266,0.3928571428571429	
138991,167,83,3,5,973,142,1213,0.25	
147809,126,130,1,6,1053,167,1134,0.41666666666666663	
138552,130,93,2,5,1031,175,1187,0.35	
147506,130,136,1,6,1085,155,1167,0.33333333333333337	
131511,126,130,5,5,1020,155,1022,0.4	
136583,58,139,6,5,743,112,1266,0.35	
138641,126,80,3,5,1028,162,1164,0.30000000000000004	
143005,130,130,2,6,1012,163,1215,0.41666666666666663	
