

	0.0052904	0.0029045
	0.005641	0.0027524366666666668
	0.005776	0.0027396
	0.005781	0.002476514285714286
	0.0067258	0.002413455714285714
	0.0076508	0.00239314
	0.0086642	0.0023135300000000003
	0.0094888	0.00225963


	0.0052904	0.0029045
	0.005613	0.00277252
	0.005641	0.0027524366666666668
	0.0056456	0.002483612857142857
	0.005781	0.002476514285714286
	0.0067258	0.002413455714285714
	0.0071666	0.00238632
	0.0074228	0.0022087300000000003
	0.0079308	0.00213565
	0.0106324	0.00203975


	0.0052904	0.0029045
	0.005522	0.0026458300000000005
	0.0056456	0.002483612857142857
	0.005781	0.002476514285714286
	0.005945	0.0024605642857142857
	0.0062006	0.00230666
	0.0073172	0.00221045
	0.0074228	0.0022087300000000003
	0.0079308	0.00213565
	0.01051	0.00182286


	0.0052904	0.0029045
	0.005522	0.0026458300000000005
	0.0056456	0.002483612857142857
	0.0057094	0.0024772328571428573
	0.005781	0.002476514285714286
	0.0058444	0.002475282857142857
	0.005945	0.0024605642857142857
	0.0062006	0.00230666
	0.0062954	0.00212831
	0.0076234	0.0018743300000000002
	0.0076548	0.0018709599999999999
	0.01051	0.00182286


	0.0052904	0.0029045
	0.005522	0.0026458300000000005
	0.0056456	0.002483612857142857
	0.0057094	0.0024772328571428573
	0.005781	0.002476514285714286
	0.0058444	0.002475282857142857
	0.0058758	0.00231245
	0.0062006	0.00230666
	0.0062954	0.00212831
	0.0073704	0.0018671400000000002
	0.01051	0.00182286


