164130,55,147,0,10,832,123,1370,0.5	
162223,100,126,0,9,840,170,1365,0.4722222222222222	
158104,100,126,0,8,843,181,1351,0.40625	
155174,100,126,0,7,843,188,1344,0.3571428571428571	
170485,71,145,1,11,793,109,1436,0.5454545454545454	
164827,148,139,0,9,890,154,1381,0.5	
153245,100,126,0,7,891,190,1301,0.3214285714285714	
161810,148,139,0,9,900,148,1373,0.4722222222222222	
161377,71,142,1,8,806,123,1377,0.4375	
149424,99,78,0,5,920,174,1336,0.19999999999999996	
161200,71,137,1,8,824,126,1357,0.4375	
156459,85,110,1,6,821,137,1378,0.375	
158007,110,126,0,8,927,179,1298,0.40625	
157413,79,141,0,7,945,134,1325,0.3571428571428571	
157488,79,140,0,7,947,130,1327,0.3571428571428571	
157020,79,141,0,7,949,130,1325,0.3571428571428571	
158467,52,97,1,6,824,175,1291,0.375	
157536,52,100,1,6,833,166,1291,0.33333333333333337	
153025,100,126,1,7,821,179,1324,0.3928571428571429	
153085,110,126,0,7,951,187,1266,0.3214285714285714	
155487,111,99,1,6,858,143,1365,0.33333333333333337	
154300,125,125,0,6,998,155,1317,0.29166666666666663	
149430,71,136,2,6,785,128,1379,0.375	
153969,76,95,1,6,914,139,1261,0.29166666666666663	
153517,78,141,1,6,927,118,1320,0.29166666666666663	
155168,133,97,1,6,906,163,1301,0.33333333333333337	
151008,76,75,1,5,933,144,1251,0.15000000000000002	
156929,75,95,1,6,938,140,1261,0.29166666666666663	
154035,177,74,0,6,1038,153,1322,0.29166666666666663	
148506,100,97,2,6,827,160,1327,0.375	
150944,73,66,1,6,963,126,1230,0.375	
156061,184,74,0,6,1060,148,1316,0.29166666666666663	
147575,100,100,2,6,836,152,1326,0.33333333333333337	
152342,184,70,0,5,1060,158,1306,0.19999999999999996	
150706,184,70,0,5,1063,151,1310,0.19999999999999996	
147428,79,80,2,5,842,190,1228,0.15000000000000002	
147753,168,69,0,5,1078,155,1290,0.15000000000000002	
149982,186,69,0,5,1101,151,1284,0.09999999999999998	
150789,184,41,0,4,1115,152,1257,0.0625	
147015,76,75,2,5,906,139,1233,0.19999999999999996	
169950,80,140,2,10,918,158,1172,0.475	
156623,164,130,1,7,1025,144,1256,0.3571428571428571	
145974,177,69,1,5,1029,153,1271,0.19999999999999996	
149146,219,52,0,4,1144,160,1255,0.0	
144182,177,54,1,4,1045,162,1241,0.0625	
150807,155,127,1,7,1055,147,1290,0.3214285714285714	
150911,202,135,2,7,932,164,1331,0.4285714285714286	
143045,168,69,1,4,1073,155,1282,0.0	
147379,174,69,1,5,1074,146,1288,0.15000000000000002	
145231,168,82,1,5,1075,154,1229,0.15000000000000002	
150422,166,38,1,4,1083,146,1198,0.125	
146680,184,57,1,4,1079,155,1277,0.0625	
158070,194,145,1,7,1092,138,1270,0.3214285714285714	
146780,207,52,1,4,1102,156,1265,0.0	
165336,176,145,1,9,1124,138,1191,0.5	
151681,179,132,2,7,998,165,1316,0.3571428571428571	
146443,127,124,2,6,1022,167,1126,0.29166666666666663	
146264,177,109,2,6,1023,156,1228,0.29166666666666663	
152836,140,126,3,8,935,116,1204,0.40625	
148837,173,119,2,7,1048,141,1284,0.3214285714285714	
149347,175,145,4,8,810,146,1379,0.53125	
151813,155,145,2,7,1060,136,1226,0.3214285714285714	
140327,150,79,2,4,1070,135,1161,0.0	
157113,198,131,3,8,949,160,1332,0.40625	
159545,95,173,4,10,884,139,1180,0.44999999999999996	
146453,208,52,2,4,1111,141,1193,0.0	
136362,100,64,5,4,779,166,1233,0.125	
136669,100,66,5,4,788,156,1212,0.125	
143318,91,136,4,7,912,154,1055,0.3928571428571429	
142776,182,144,3,6,1020,152,1231,0.29166666666666663	
142839,145,128,3,6,1044,152,1144,0.33333333333333337	
132419,58,70,5,4,820,177,1156,0.125	
131794,58,70,5,4,836,170,1145,0.125	
132818,182,56,4,4,953,190,1175,0.125	
134803,75,126,6,6,748,165,1222,0.375	
130626,75,89,6,4,749,170,1186,0.1875	
129582,72,86,6,4,758,154,1167,0.1875	
136640,64,122,5,5,876,170,1126,0.25	
134130,100,73,6,4,757,151,1178,0.125	
134093,114,73,4,4,998,144,1167,0.125	
134304,176,57,4,4,986,156,1179,0.0625	
134198,176,58,4,4,989,155,1177,0.0625	
132779,176,61,4,4,998,152,1168,0.0625	
129159,58,84,6,4,789,168,1126,0.1875	
138463,62,133,6,7,791,168,1165,0.3571428571428571	
135866,189,61,4,4,1020,152,1178,0.0625	
136313,182,58,4,4,1025,152,1156,0.0625	
135513,195,60,4,4,1027,153,1176,0.0625	
150981,159,126,5,8,967,123,1028,0.46875	
126259,58,129,7,5,745,173,1149,0.30000000000000004	
130469,185,66,5,4,957,187,1164,0.125	
131647,176,68,5,4,985,152,1165,0.0625	
142836,151,103,6,7,893,136,1250,0.4642857142857143	
132621,182,75,5,4,1003,152,1165,0.0625	
132838,182,73,5,4,1004,152,1161,0.0625	
141609,44,106,7,6,811,153,1056,0.5	
138409,236,99,5,5,1009,180,1122,0.25	
131437,136,129,6,4,926,122,993,0.1875	
130991,122,123,7,6,889,171,1147,0.41666666666666663	
157958,170,130,5,7,1215,115,987,0.2857142857142857	
