

	158773,360,113,4,5,1310,149,1163,0.19999999999999996	
	145323,342,84,4,6,1141,181,1245,0.45833333333333337	
	160230,185,99,3,6,1079,127,1098,0.20833333333333337	
	155157,164,95,1,7,1153,164,1136,0.3571428571428571	
	161226,179,91,0,7,1134,134,1194,0.2857142857142857	
	160486,248,144,4,6,1081,185,1179,0.33333333333333337	
	150980,295,87,4,7,1048,161,1306,0.5	
	159204,219,102,5,7,1112,129,951,0.3928571428571429	
	153879,132,131,6,7,949,119,1176,0.3928571428571429	
	161360,185,133,5,7,1033,122,1081,0.2857142857142857	
	153670,130,136,0,7,1093,155,1209,0.3928571428571429	
	150791,143,135,7,8,1005,126,1059,0.375	
	163050,163,115,5,7,1040,123,1117,0.3214285714285714	
	163192,163,131,5,7,1044,103,1129,0.2857142857142857	
	157431,182,140,4,7,1016,135,1173,0.3571428571428571	
	164171,121,131,5,7,1043,107,1124,0.2857142857142857	
	151409,191,153,5,8,1109,148,1044,0.375	
	159526,287,141,5,7,1161,148,1088,0.3571428571428571	
	157566,200,105,5,8,1118,142,1066,0.375	
	161927,257,131,3,7,1208,149,1158,0.3571428571428571	
	149891,286,148,2,8,1138,177,1123,0.4375	
	161456,196,141,5,7,995,162,1169,0.3571428571428571	
	155840,176,143,5,8,1194,126,1024,0.375	
	153947,185,153,4,8,1105,149,1098,0.375	
	164718,293,140,5,6,1183,146,1169,0.41666666666666663	
	157478,140,148,4,8,1017,140,1063,0.34375	
	164741,428,110,4,7,1328,177,1136,0.3928571428571429	
	154570,286,87,4,8,1018,155,1335,0.53125	
	159366,194,147,4,8,1051,126,1097,0.375	
	152024,177,135,5,8,965,152,1236,0.5	
	162440,195,140,5,7,1006,147,1163,0.4285714285714286	
	165045,290,139,4,7,1189,136,1191,0.3928571428571429	
	161321,274,139,3,7,1195,161,1146,0.4642857142857143	
	161389,179,131,3,8,1063,119,1189,0.375	
	168853,356,103,3,7,1148,167,1300,0.3928571428571429	
	166573,199,125,5,8,1029,128,1148,0.3125	
	161653,293,140,7,7,1148,131,1151,0.4642857142857143	
	161750,316,141,7,7,1126,132,1138,0.4642857142857143	
	164760,292,154,3,7,1248,159,1137,0.3928571428571429	
	162221,187,131,2,8,1102,122,1190,0.375	
	162342,179,131,2,8,1072,126,1194,0.375	
	167057,337,128,2,7,1142,150,1317,0.3928571428571429	
	163701,185,122,3,7,955,117,1314,0.4642857142857143	
	163701,185,122,3,7,955,117,1314,0.4642857142857143	
	160748,179,138,3,8,1049,125,1200,0.40625	
	163222,208,157,5,8,1019,145,1031,0.375	
	165557,194,139,4,8,1075,123,1132,0.375	
	165557,194,139,4,8,1075,123,1132,0.375	
	161215,61,128,3,8,938,124,1223,0.46875	
	158291,191,153,5,9,1094,133,1055,0.41666666666666663	
	163329,333,127,2,8,1192,175,1206,0.46875	
	164812,226,129,3,8,1057,149,1200,0.46875	
	166260,305,154,4,8,1252,138,1143,0.40625	
	165106,170,154,4,8,1043,140,1176,0.46875	
	168750,181,154,2,8,1078,171,1190,0.4375	
	156129,176,158,2,9,1003,154,1267,0.5277777777777778	
	167713,297,145,3,8,1072,174,1269,0.46875	
	161080,74,141,2,9,874,110,1196,0.5	
	167495,209,140,6,8,1010,125,1203,0.5	
	170117,284,154,2,8,1251,159,1175,0.4375	
	171813,196,154,3,8,1115,134,1205,0.40625	
	167553,167,138,4,9,1063,76,1171,0.41666666666666663	
	163435,122,150,6,9,882,150,1138,0.4722222222222222	
	160487,74,141,2,9,847,110,1217,0.5277777777777778	
	170924,292,154,2,8,1256,159,1179,0.4375	
	169976,194,145,3,9,1086,122,1084,0.38888888888888884	
	156152,169,147,2,10,1009,143,1188,0.5	
	167206,220,126,2,9,1040,115,1217,0.4722222222222222	
	162770,334,135,4,9,1125,163,1192,0.5555555555555556	
	163827,187,155,4,9,984,152,1243,0.5	
	160203,172,151,4,9,878,130,1344,0.5555555555555556	
	169658,333,124,1,9,1230,165,1235,0.4722222222222222	
	167100,307,118,1,9,1087,174,1289,0.5277777777777778	
	158221,163,139,3,10,954,182,1126,0.575	
